Student ID,Spartans Email Address
b9e255059b97a0b62e3825ae9116c8dfc09ced1a571c36e04c02c745b88541e9,25a28f650d0e22a2756d4f061d886112a98ccda52132eac78e7a16ee94b821e0
42b77221159a9c170b8d723aa7b79fb4c60a5a39b1a441b30cfa9747bea7ce0e,e5158a2abd565eb1f9c3c7c0b62893768d1b7926b627307e26e75cde7342a48b
310dd5c5fc736ddc36425b7f29976b185129a05fd9286b84f1aae18823c5c21b,100b9f445104f8c5bb5243cccb4ae6e5101eca524c5d45b7de1f39ba3e957af6
3ed45e7fdf9fc7fb22081e9006eebdc69532b6e987084179512e5564d096f15b,0734df5c6feca880371f07da1d1b8e2c1cbefd8c1b332a1f273d86f5c72e6576
9e0ed657ae5de02c3f781a0d56f2bc46b2a00ddd63a63c6ad54b9842d4b20a45,5bd9cf4ed21d180ef443c0e99cf6852451fdcfd6cdfc83e2ce620b66cfe6c729
76cbab20cf57afd92a29b18fc6bc7983c802bde64ec678dc90f209411d1a6499,d05c2581df98d430cd45cafcfa83cf27cde33c1f786e16b096c258de8e62f2df
71f628d6b578fbab2564d629116954bb0e871e423fa5b79326623cb5eac0333f,a0d6a8ad9b621ebd28112519262cf50abf4788de6f78fe1c6e130e587d93daa9
af2925c2b23c5bfb52bd8dea7905516ddd696669d4333b19b938787d2ddac4d5,33a147ccfb97b52cc6436563fc8d2d4605beeeddcb4896af092b7aabed47fb2f
5a91105051cfc934ba2204d77d228be1a5f6a4ba6a0daeffe821554dc5d6fad8,6aa4c62d192fb1caf194c0aa32547cb749183ff3529af701110f7c8624b3bfb9
2ad640b7b960bb0abc4bd2aa09f4fbb8ffe329a0699c3d5da2913a30e68ceaf5,f43061748f55984b841a085ece9c8fcee591d05b9b12369fc427942d91060bbb
edea5d593694d09ad431ec750360323c9b6310fbf426ce881b2d9c1758b02246,7270fa83c1548ef92115848f5044f2f2c2162a2b9c2ad6eabe02755e14cb88a7
b39e916e517dfc9f7fbc41fb056c5e4a2ba92bb3c537e3daae7346c193170f11,6e528b9da03583f97f3eec54e7ae47339cde17cca14ede587f8ceea4b717f366
d27a76827f4cbf0168bc2cf8eca678dbe8a2c016590a54b1a25c4fbfb22958a4,5f74a39102d56d8bf9b6e799b4f2dee20331a8843687b10b206733cd15627191
2c2c464fbcf75d122a101f844e7e829a7c8474dbf3fb00f6564f35f013dd094e,0760b7cbb926861e078176dad1a81a2b2695b4cf3ce361822d4d5b5f6e2fc0e9
0233ae511cf7337caf480d42db4ccf3f522b2cf00a5391d5fcc42ae6cec578f2,fc83b51ec6c43a450959e1c67ed05916769684979e64c03be80391f150dc282e
7041360410021347e3cfefec5a3772e3d0eb0645cb765f1a919a90b1b60e3ce4,0893eceee08d52ddd02f27ec9bce4db950db392ffdf0494276c345f8d3cdb911
c14d15864f7cbc31429ed5c21abfaf9acf5ff8950148c61f08a3ac2b24c43eb3,80a06ee997f07e2028b847827d72b6a892ab7d2ac0e8d4f5973acd8e790b6c32
5be01b88eea52b4e001e8f8bccf452bc8f25d691d16c03ad7d55b7f56e6fe2f0,93662dd58313902105ce3970a58904dc92aaeb9668bf825a4d65ad40863edcb2
9b1eec4bfe30fcd5407a8b2f34e2e1b659a6cb093af335423831d2187ec1aa09,25db601db36938557987157018beaea6e0e8c725afbf853333b1098e72c6b8f4
7cb7c3030c14d5db52e87e73dc1de736eb8233ee9b49100886825cb2490c344c,6c18ec96b6fc2882839a577f8ecc4d808f0fc807afd6e2c33ca6dc07781c66af
7afd1df0a0d135701af229c1e85e9d5d6e51aa0123293df54e493ef6c3c30572,bbaae3eb5a644bb95cab4bd4f6002420148d11634f9949dfe4c0071ab495bb9a
a4f0109b19bd7a8dacc48e622218a0847a15dd07fa2f8c53be3f9515d560a745,5eb1247d314e1d4a70e13e3db9723ce0e4ad2b4cc9ba08d1c2100a37d0ad52ee
1f729cf2fc66b4972cb7f0f73403cc51a94a077fa657def66864d4a58b96f81c,3e477ea36e61aed80a985e096ae2126099270593bb3bb84d47ada6c9dc2264c8
231afb2c99eb006fd0ef902191020cb9305fa04a6761abb9cb01e098541cffd3,3456704c65852e44ce0a0d406568124a0e43e1f6f356def7cf0d83093d87e30a
9226a56eab07ca7a65a687c6eccab918c8754dd0b9c728d85978499b09432279,64137bddcb9ebb1e51460e3f3f82dbe5194592ae297cfd2b465263993d383684
cf0ac647983140e6ae66d701ced7fc195e91543d9cb92ec512c12d555ceb8bca,6a712ee409390444f8ef404ff92480241787bebe6edbb0b2afccc5e0996f6dcf
a24c23ae86cb67e05eea66e4281114d2c4f7bd4d09ef84e0531bc6b1f5a72557,fb197f3d8ee1ccfed05b137d449d6ef7ddf57edca579653fb27c18db98e12f8c
519aaf2fa170bc556bc1f6592fd830e78bf5df67349bbe113121b80610f7906a,4df8dd6cbf636ce83a90a62cefcdcc2dc46ac83193901bd8118c5e4c5ac49293
8dc3844e1d468cdee1ef87a3c5b09dbe03bb7c42991a57005e67cae9f1da55d8,36d57eef0d71fa7d7122e3cdcdffcfae36bf3b17ad92b7126dec32c77857f4b8
1014f083d7c0395067eca9916195646c892bf15bfb4f5851d80259093e98b8b5,6cadfa4861bdc956ca1bb386a1bf312227da035a926e5b8dd17a2f8b61864701
4008b172da94c5d23d9753e505b72b2846c385231c79d786a60c04b4dcf18f40,64740b16f5d69fbf156e951c7157a414fe77cc9d4ef4a8702656b7f9754f6253
2965f105efead6b41475b0db715c6b30916119e8f71ffe90e10c981b8d5b22eb,50a0a157e98998fdf4da67800a42e3426f43062aaaf522d88e483a0175c8a22d
33d52206cc0df46a56b88007e113bc991842c550a419b830dcb77bbecb2af8cc,ee53544132a0329c08ebc51b2c7f317043ec836a311933c18389fbcd0afee172
f26669c8711a1749367e848147e1d08ac3b4f7b4ebaa4feb1c1491242031c851,0761eb22e041261eb68f4e3ba90600a491dcab574a8a4d2e7fd23bf4fe916ab7
b1759268ad814157472df2aafeadd564f181c1feaf695c72dc2e04cf397f883d,5f4d45554f44eb4133aa4e9ab9439c10fb0450808a96d2f66479ad813f30c2be
d7dd7358ddf06717f469bd80aeda4e16a50205072dfe753d61382a9de571ab09,d28e8b60b5b9c4448c9ec4c25385bded7daa8e874a8108a8fce3aac8758c9b9c
c905cfafd657913f60722024c4da91e2c06c9ceebb95f4fd1e9c7139e929ae82,93d3079fc8abf4d87ec81933faf4490834bdd6f35a4820c58ef49ca969df87e4
012ced6952dc866599606841faf4579033ddb25ff6d6332caded19c566951df9,61965715165041a26dac15eea5dd3cbcaf84a68920cb69f8e76bade2cd916d6c
28a8764c80d5297f07197fc8531cf40928c46b0d1334d45e2495666db6ad4163,4319cf6b921641b7f700dbbea0a4a0445dab0da1a344d22b02eed777b675a5d4
e2aa8aa88d46dc4a4e061a9a8c4883a59e8f120ae75f05d4ef22452a960b7c11,4c292b31f6e846eaccd0160d37ab61b7684a2ad88aeb8ca240ab75427b89dfd4
63044c80ff1bcb7d497b2000f23b93204b8286e05f4d6815a2b6ace0a1e40d37,f119489e15a222f3db37bfcd9d4faba1c3ee203109c13014fdd0b43ed616092a
40da5bb466a516ec27ad2399d8392ff744122b148c7bdb7975bfafe379dec90c,ffbf113bd460449efd7d680e69c05637c5e7571088ca9dce5e2947f16b8d0217
bfebb2316bef37abba97b363630ab0eaec0bd6e8194aa687dbaf100f8eaf8cf0,335be587989638d9659ac3017bb279b86cbc8680b11649b68d7c03216d257185
a6cb0b70c675463a81d01ada9d53ec0ee32dc92eb79484d91a73ccab5f39308a,93ca2b1faeb43cf38bdb46e253f51e0b85094ec09a8ab258db97fd0cbe883a12
b098b768c0df007047f1596936a4bf849287621c9f0c58e3304514758b2875ff,d879a1a8dd6d4d8f47dba1206d5d44024e88fe2a9e1f7402769e05fef1f9317d
fd0f5ba116389501aaeb6adeb48ea18088e9c2b3fad8d640dafc3c472a2fa7c4,6052cad46931a009a22d946366ab2f2aec0f9ca5ed270ba2a6acce390247efe4
dfb23ffe9cdeab9d958beeeecd9bd3736a16ed37e8943f17aa9f78c73e546ff4,1a55ddb57873969ffd4399685cc072327f3f01e4cbc50a7d5709bfdc93f72791
799b956266bd8edebc8137084217aa0f7896a2e15d5f78617a6e8f7adff28389,34b99285b98c0722024610fa0fc485532fc46b8a5a6109e12b09b7c0e148b93e
a0143e21167df57c5d4e31399bf78eaee50e8d205a4db9773b23b47df00f9b10,b5711210facba797e14d5fc58e350bf3e3431f79184cf23aa34381ee671feed2
6cdc19a6903202739a29fd1596d52d0f25e321a63d985ff7eddbb0f596a96516,4670e8d762c9fb1da5038d261ecbed5fe1168f1a9dc5eda257940636bb2edf0a
c0d9ed2a0d24db15304dccd870ae5d7cc6dfa8a1e024ee93a0ef224bb98fb7be,d0de067fbc51415df3aaf53aa090451e5b3f7a667ec775b1154beb220f5370f6
bd8ef001f85488db5ff2f209e7bac3324b2773bace7a58f0d478198f57cc2835,0e188fa927dff16f3b3ca6e31a5996a47fddf88c868e678760626ba82769e1b4
614048fb6adbc958e7f152d70dd141960188acc9adc7bf2f2862afb6cc3d3ff5,b776713f2e74e1702b7875488c07d4d80f036e4d68a960f7908f9a204ae8753e
4eca547418ba4ced09aedccd53de37fb7852362313129a744799059d1cbecf1b,dd1e035fe07b16076ce9aae3789d47681531cb0e331b34cea737813aacc4bed6
cc64676ea83b0bfb282d1c6964ad1632090961fc15ec7dc4cdff47db0c3fd1c5,0781581323a0a6968bec0d15050c75d632215d80f3fbfbc652e9c07fff693502
1e1286a160242c3483b30199eddfb140c7c197492909117db8f9ff5fef9d10ce,7f7403bc0228df18beff13fabc1f38a2adb77d1b3159dcfe85e8e72b9d096f03
9af6de925395ba80d317471c5533e3e7cf97333eefeb39644d6db9a60ac22e09,3c8b1872509ad08fa33ce8214d70a5781263e406a728bb5c98ca6f2d4b240f40
0968f0c8b73ba38a9b63a1ac7d624e95ef352922bc12debceb2fc7119721d48a,beb0476964a1c3fd4cc56361d793001519232a42c54ef6283cdd29cdba5f99f6
9f14302d6ef4cf039501d9979c72e76ae8b48b5faa6952fc4868d4038aba7f4a,119036f014ea7c988330c8e9f81d1aed4e2b8e32b0873f6cb970d66d69c2dcbb
5f236d6fe1b9b950309043c19efea7a15368cfbf3925ddca7b156d1dd52c0f06,0188f89dc319ecf92e69ec9773c1e210c129a8f195f797073b80189d08279076
04a9d403e54b8681cd8c67f6aef714d52b995a3184bee7058ac15f999e16b704,c5b33140b947483fda73c1c14cdcdbbe671c225e00d646f2e88302100f535432
d034ab5e8132ae1496a2d6e7500c46a445e45c4fba613c21dbec4fd215ca039c,d0877da0323ec080d7ebe19dc914d4132ffdac3e12784c7938648929322b563b
be25837bfd05818580b96a894437d9c30494c38baf37d252dd34db1eddc7d535,f559c919b9020afee9cdea7bf63e9d3ec369cb8740f16b6621929e527b52cc64
e0d6caf9cf8fdd63b4541d7d5603ab83fab4108524c3fd9f5bef406cc16d816a,8f81c4a9c5d71425fb30a0f9405289245cf9bd0c1d513fc90fe6288416ab3700
a058718c495507697e9d37eb3a661209882b225bf721c1e90368bdf811b6cf59,da507f9977cbb8e5f189ede4af43bebc41298ef05b2dccc670bff44f681768d9
9c5dd67022a4ef739105cb4cc2811c8280e617b8e93fb2da4bb1a2f0e8909692,0ef323e6afe238d6e685e512cf2066d9157300aa63283d4e26af7e4668f967fc
b4426ee82049b81f5a9ad415909ffe24332a69c8b4e0ed74cd459b0f230bac52,e787b9ca49c79eafe51bd5131cd8e3ba328ad012024158877e5f91d428538ff2
86d5d89367d6d50afa13813a2b53e2a6821864579ed1e4a3ff5fb291c02df29b,dd3c9aae90bc94a9ae4bb5e823c99156a1aad06e8475e085c1567e4528b5430d
b529bba08e9ab494d22ed7580bee1866ef0e33419b6753250526b041ebdd3caa,639226bcfa57a43b6bb103fb8c5d7408e2227ec3d6e8ff7532a57543e486bebe
8d9997605925636afc240cbdd92e67e52fc57a0d39fbe40e3a6c1553cc3c1f39,d4e278ca61fdce7959644ee4896d62399a9ebba848e358469cecd3ad4c794df5
699832432f9d4f18252e1da03c6063a4aae0d423e2881ecc90fe4977552c50b3,a5f7b165accd580581931f3714fd3af334f51b20acf392ce0298fd1866dcdf11
e69578c35d89dda693b29ed3b98cd5325fd51b9bb02ed4b5a03eb3aeb620eac3,5846b5bc664e21557e630e561cc66b46b5c9364fa5ccc03a9649c1d753cd190e
672166192b663396523789a8c60e16fc0b26b72b70dc31f5fd1350358baff4fe,616255561f4dc76293d500bdc57660438af181873e65e1bba2af8b5bf9fa83bb
235bdbaad7d920d0197e740bd863fb8eb33f84c48d5feebae8ee3c82b28de5ff,34c46363f1c71482099501f0c1e791923ab36029745d3fd0dcc036c30834eae7
56a6c11c696614b7cf2763bd99ff23227197592b04063131fbbade3d183fccaa,b43574ce27d20e51a89e3a2845e006da9d324673b198bf5ec3c51f6d053a2c7e
465525af3504e4b7fddcb894f864c16fe9e3224b180ef0f04c8ea3dc89991740,0c764bf2035d995f1a21afc288a55948699c22f2ddeba1d3cad383499367ef18
